identifiantStation;nomStation;codeLigne;sensLigne;heureEstimeeDepart;dateModification;cleModification;cleTri
TRANSPOLE:StopPointRef:BP:3171:LOC;CERISAIE;TRAM;TOURCOING CENTRE;2021-03-05T23:55:05+01:00;2021-03-05T23:49:20+01:00;TRANSPOLE:ItemId::268439321:LOC;TOURCOING CENTRE/CERISAIE/2021-03-05T23:55:05.000+01:00
TRANSPOLE:StopPointRef:BP:3171:LOC;CERISAIE;TRAM;TOURCOING CENTRE;2021-03-06T00:25:23+01:00;2021-03-06T00:12:25+01:00;TRANSPOLE:ItemId::268437955:LOC;TOURCOING CENTRE/CERISAIE/2021-03-06T00:25:23.000+01:00
TRANSPOLE:StopPointRef:BP:5471:LOC;CHARDONNET;35;TOURCOING CENTRE;2021-03-05T23:47:29+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374919:LOC;TOURCOING CENTRE/CHARDONNET/2021-03-05T23:47:29.000+01:00
TRANSPOLE:StopPointRef:BP:5471:LOC;CHARDONNET;35;TOURCOING CENTRE;2021-03-06T00:46:28+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374985:LOC;TOURCOING CENTRE/CHARDONNET/2021-03-06T00:46:28.000+01:00
TRANSPOLE:StopPointRef:BP:2481:LOC;CHATEAU ROUGE;TRAM;TOURCOING CENTRE;2021-03-05T23:25:44+01:00;2021-03-05T22:51:00+01:00;TRANSPOLE:ItemId::268437211:LOC;TOURCOING CENTRE/CHATEAU ROUGE/2021-03-05T23:25:44.000+01:00
TRANSPOLE:StopPointRef:BP:2481:LOC;CHATEAU ROUGE;TRAM;TOURCOING CENTRE;2021-03-05T23:56:13+01:00;2021-03-05T23:49:25+01:00;TRANSPOLE:ItemId::268439322:LOC;TOURCOING CENTRE/CHATEAU ROUGE/2021-03-05T23:56:13.000+01:00
TRANSPOLE:StopPointRef:BP:2481:LOC;CHATEAU ROUGE;TRAM;TOURCOING CENTRE;2021-03-06T00:26:22+01:00;2021-03-06T00:12:25+01:00;TRANSPOLE:ItemId::268437956:LOC;TOURCOING CENTRE/CHATEAU ROUGE/2021-03-06T00:26:22.000+01:00
TRANSPOLE:StopPointRef:BP:5685:LOC;CIMETIERE CENTRE;35;TOURCOING CENTRE;2021-03-05T23:24:10+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374894:LOC;TOURCOING CENTRE/CIMETIERE CENTRE/2021-03-05T23:24:10.000+01:00
TRANSPOLE:StopPointRef:BP:443:LOC;CIMETIERE INTER.;35;TOURCOING CENTRE;2021-03-05T23:23:42+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374893:LOC;TOURCOING CENTRE/CIMETIERE INTER./2021-03-05T23:23:42.000+01:00
TRANSPOLE:StopPointRef:BP:4401:LOC;CIMETIERE;35;TOURCOING CENTRE;2021-03-05T23:44:39+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374916:LOC;TOURCOING CENTRE/CIMETIERE/2021-03-05T23:44:39.000+01:00
TRANSPOLE:StopPointRef:BP:4401:LOC;CIMETIERE;35;TOURCOING CENTRE;2021-03-06T00:43:38+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374982:LOC;TOURCOING CENTRE/CIMETIERE/2021-03-06T00:43:38.000+01:00
TRANSPOLE:StopPointRef:BP:2881:LOC;CLEMENCEAU HIPP.;TRAM;TOURCOING CENTRE;2021-03-05T23:19:26+01:00;2021-03-05T22:51:35+01:00;TRANSPOLE:ItemId::268437206:LOC;TOURCOING CENTRE/CLEMENCEAU HIPP./2021-03-05T23:19:26.000+01:00
TRANSPOLE:StopPointRef:BP:2881:LOC;CLEMENCEAU HIPP.;TRAM;TOURCOING CENTRE;2021-03-05T23:50:09+01:00;2021-03-05T23:49:25+01:00;TRANSPOLE:ItemId::268439317:LOC;TOURCOING CENTRE/CLEMENCEAU HIPP./2021-03-05T23:50:09.000+01:00
TRANSPOLE:StopPointRef:BP:2881:LOC;CLEMENCEAU HIPP.;TRAM;TOURCOING CENTRE;2021-03-06T00:20:15+01:00;2021-03-06T00:12:15+01:00;TRANSPOLE:ItemId::268437951:LOC;TOURCOING CENTRE/CLEMENCEAU HIPP./2021-03-06T00:20:15.000+01:00
TRANSPOLE:StopPointRef:BP:8433:LOC;COEUR DE VILLE;35;TOURCOING CENTRE;2021-03-05T23:16:39+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374886:LOC;TOURCOING CENTRE/COEUR DE VILLE/2021-03-05T23:16:39.000+01:00
TRANSPOLE:StopPointRef:BP:5695:LOC;COLLEGE NERUDA;35;TOURCOING CENTRE;2021-03-05T23:31:51+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374903:LOC;TOURCOING CENTRE/COLLEGE NERUDA/2021-03-05T23:31:51.000+01:00
TRANSPOLE:StopPointRef:BP:5695:LOC;COLLEGE NERUDA;35;TOURCOING CENTRE;2021-03-06T00:30:50+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374969:LOC;TOURCOING CENTRE/COLLEGE NERUDA/2021-03-06T00:30:50.000+01:00
TRANSPOLE:StopPointRef:BP:3524:LOC;COLLEGE;L4;TOURCOING CENTRE;2021-03-05T23:21:32+01:00;2021-03-05T23:17:59+01:00;TRANSPOLE:ItemId::456081:LOC;TOURCOING CENTRE/COLLEGE/2021-03-05T23:21:32.000+01:00
TRANSPOLE:StopPointRef:BP:3524:LOC;COLLEGE;L4;TOURCOING CENTRE;2021-03-05T23:52:43+01:00;2021-03-05T23:48:44+01:00;TRANSPOLE:ItemId::454488:LOC;TOURCOING CENTRE/COLLEGE/2021-03-05T23:52:43.000+01:00
TRANSPOLE:StopPointRef:BP:167:LOC;COND. PUBLIQUE;L4;TOURCOING CENTRE;2021-03-05T23:45:27+01:00;2021-03-05T23:37:21+01:00;TRANSPOLE:ItemId::454482:LOC;TOURCOING CENTRE/COND. PUBLIQUE/2021-03-05T23:45:27.000+01:00
TRANSPOLE:StopPointRef:BP:5007:LOC;COUBERTIN;L4;TOURCOING CENTRE;2021-03-05T23:38:39+01:00;2021-03-05T23:33:44+01:00;TRANSPOLE:ItemId::454476:LOC;TOURCOING CENTRE/COUBERTIN/2021-03-05T23:38:39.000+01:00
TRANSPOLE:StopPointRef:BP:601:LOC;CROISE LAROCHE;TRAM;TOURCOING CENTRE;2021-03-05T23:21:00+01:00;2021-03-05T22:53:00+01:00;TRANSPOLE:ItemId::268437207:LOC;TOURCOING CENTRE/CROISE LAROCHE/2021-03-05T23:21:00.000+01:00
TRANSPOLE:StopPointRef:BP:601:LOC;CROISE LAROCHE;TRAM;TOURCOING CENTRE;2021-03-05T23:51:38+01:00;2021-03-05T23:49:25+01:00;TRANSPOLE:ItemId::268439318:LOC;TOURCOING CENTRE/CROISE LAROCHE/2021-03-05T23:51:38.000+01:00
TRANSPOLE:StopPointRef:BP:601:LOC;CROISE LAROCHE;TRAM;TOURCOING CENTRE;2021-03-06T00:21:51+01:00;2021-03-06T00:12:25+01:00;TRANSPOLE:ItemId::268437952:LOC;TOURCOING CENTRE/CROISE LAROCHE/2021-03-06T00:21:51.000+01:00
TRANSPOLE:StopPointRef:BP:5575:LOC;CTRE COMMERCIAL;L4;TOURCOING CENTRE;2021-03-05T23:36:40+01:00;2021-03-05T23:34:08+01:00;TRANSPOLE:ItemId::454475:LOC;TOURCOING CENTRE/CTRE COMMERCIAL/2021-03-05T23:36:40.000+01:00
TRANSPOLE:StopPointRef:BP:4838:LOC;CURIE;35;TOURCOING CENTRE;2021-03-05T23:31:07+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374902:LOC;TOURCOING CENTRE/CURIE/2021-03-05T23:31:07.000+01:00
TRANSPOLE:StopPointRef:BP:4838:LOC;CURIE;35;TOURCOING CENTRE;2021-03-06T00:30:06+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374968:LOC;TOURCOING CENTRE/CURIE/2021-03-06T00:30:06.000+01:00
TRANSPOLE:StopPointRef:BP:1441:LOC;DE GAULLE;35;TOURCOING CENTRE;2021-03-05T23:35:45+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374908:LOC;TOURCOING CENTRE/DE GAULLE/2021-03-05T23:35:45.000+01:00
TRANSPOLE:StopPointRef:BP:1441:LOC;DE GAULLE;35;TOURCOING CENTRE;2021-03-06T00:34:44+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374974:LOC;TOURCOING CENTRE/DE GAULLE/2021-03-06T00:34:44.000+01:00
TRANSPOLE:StopPointRef:BP:4884:LOC;DE VINCI;35;TOURCOING CENTRE;2021-03-05T23:19:51+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374890:LOC;TOURCOING CENTRE/DE VINCI/2021-03-05T23:19:51.000+01:00
TRANSPOLE:StopPointRef:BP:4497:LOC;EGALITE;35;TOURCOING CENTRE;2021-03-05T23:41:28+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374912:LOC;TOURCOING CENTRE/EGALITE/2021-03-05T23:41:28.000+01:00
TRANSPOLE:StopPointRef:BP:4497:LOC;EGALITE;35;TOURCOING CENTRE;2021-03-06T00:40:27+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374978:LOC;TOURCOING CENTRE/EGALITE/2021-03-06T00:40:27.000+01:00
TRANSPOLE:StopPointRef:BP:7367:LOC;EMILE MOREAU;L4;TOURCOING CENTRE;2021-03-05T23:22:00+01:00;2021-03-05T23:06:44+01:00;TRANSPOLE:ItemId::456082:LOC;TOURCOING CENTRE/EMILE MOREAU/2021-03-05T23:22:00.000+01:00
TRANSPOLE:StopPointRef:BP:7367:LOC;EMILE MOREAU;L4;TOURCOING CENTRE;2021-03-05T23:53:33+01:00;2021-03-05T23:42:08+01:00;TRANSPOLE:ItemId::454489:LOC;TOURCOING CENTRE/EMILE MOREAU/2021-03-05T23:53:33.000+01:00
TRANSPOLE:StopPointRef:BP:6037:LOC;EUROTELEPORT;L4;TOURCOING CENTRE;2021-03-05T23:16:07+01:00;2021-03-05T23:06:44+01:00;TRANSPOLE:ItemId::456078:LOC;TOURCOING CENTRE/EUROTELEPORT/2021-03-05T23:16:07.000+01:00
TRANSPOLE:StopPointRef:BP:6037:LOC;EUROTELEPORT;L4;TOURCOING CENTRE;2021-03-05T23:48:29+01:00;2021-03-05T23:36:59+01:00;TRANSPOLE:ItemId::454485:LOC;TOURCOING CENTRE/EUROTELEPORT/2021-03-05T23:48:29.000+01:00
TRANSPOLE:StopPointRef:BP:4912:LOC;FAIDHERBE;TRAM;TOURCOING CENTRE;2021-03-05T23:32:58+01:00;2021-03-05T23:32:35+01:00;TRANSPOLE:ItemId::268437216:LOC;TOURCOING CENTRE/FAIDHERBE/2021-03-05T23:32:58.000+01:00
TRANSPOLE:StopPointRef:BP:4912:LOC;FAIDHERBE;TRAM;TOURCOING CENTRE;2021-03-06T00:03:28+01:00;2021-03-05T23:49:35+01:00;TRANSPOLE:ItemId::268439327:LOC;TOURCOING CENTRE/FAIDHERBE/2021-03-06T00:03:28.000+01:00
TRANSPOLE:StopPointRef:BP:4912:LOC;FAIDHERBE;TRAM;TOURCOING CENTRE;2021-03-06T00:33:11+01:00;2021-03-06T00:12:35+01:00;TRANSPOLE:ItemId::268437961:LOC;TOURCOING CENTRE/FAIDHERBE/2021-03-06T00:33:11.000+01:00
TRANSPOLE:StopPointRef:BP:3515:LOC;FLANDRE;35;TOURCOING CENTRE;2021-03-05T23:33:47+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374906:LOC;TOURCOING CENTRE/FLANDRE/2021-03-05T23:33:47.000+01:00
TRANSPOLE:StopPointRef:BP:3515:LOC;FLANDRE;35;TOURCOING CENTRE;2021-03-06T00:32:46+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374972:LOC;TOURCOING CENTRE/FLANDRE/2021-03-06T00:32:46.000+01:00
TRANSPOLE:StopPointRef:BP:3241:LOC;FOCH;TRAM;TOURCOING CENTRE;2021-03-05T23:22:03+01:00;2021-03-05T22:54:10+01:00;TRANSPOLE:ItemId::268437208:LOC;TOURCOING CENTRE/FOCH/2021-03-05T23:22:03.000+01:00
TRANSPOLE:StopPointRef:BP:4825:LOC;FOCH;35;TOURCOING CENTRE;2021-03-05T23:28:01+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374898:LOC;TOURCOING CENTRE/FOCH/2021-03-05T23:28:01.000+01:00
TRANSPOLE:StopPointRef:BP:3241:LOC;FOCH;TRAM;TOURCOING CENTRE;2021-03-05T23:52:50+01:00;2021-03-05T23:49:35+01:00;TRANSPOLE:ItemId::268439319:LOC;TOURCOING CENTRE/FOCH/2021-03-05T23:52:50.000+01:00
TRANSPOLE:StopPointRef:BP:3241:LOC;FOCH;TRAM;TOURCOING CENTRE;2021-03-06T00:22:45+01:00;2021-03-06T00:12:15+01:00;TRANSPOLE:ItemId::268437953:LOC;TOURCOING CENTRE/FOCH/2021-03-06T00:22:45.000+01:00
TRANSPOLE:StopPointRef:BP:7368:LOC;FOSSE AUX CHENES;L4;TOURCOING CENTRE;2021-03-05T23:24:41+01:00;2021-03-05T23:18:14+01:00;TRANSPOLE:ItemId::456083:LOC;TOURCOING CENTRE/FOSSE AUX CHENES/2021-03-05T23:24:41.000+01:00
TRANSPOLE:StopPointRef:BP:7368:LOC;FOSSE AUX CHENES;L4;TOURCOING CENTRE;2021-03-05T23:55:36+01:00;2021-03-05T23:48:44+01:00;TRANSPOLE:ItemId::454490:LOC;TOURCOING CENTRE/FOSSE AUX CHENES/2021-03-05T23:55:36.000+01:00
TRANSPOLE:StopPointRef:BP:5922:LOC;GALON D'EAU;L4;TOURCOING CENTRE;2021-03-05T23:14:39+01:00;2021-03-05T23:09:14+01:00;TRANSPOLE:ItemId::456076:LOC;TOURCOING CENTRE/GALON D'EAU/2021-03-05T23:14:39.000+01:00
TRANSPOLE:StopPointRef:BP:5922:LOC;GALON D'EAU;L4;TOURCOING CENTRE;2021-03-05T23:46:26+01:00;2021-03-05T23:37:44+01:00;TRANSPOLE:ItemId::454483:LOC;TOURCOING CENTRE/GALON D'EAU/2021-03-05T23:46:26.000+01:00
TRANSPOLE:StopPointRef:BP:1980:LOC;GRAND COTTIGNIES;TRAM;TOURCOING CENTRE;2021-03-05T23:28:14+01:00;2021-03-05T22:55:41+01:00;TRANSPOLE:ItemId::268437213:LOC;TOURCOING CENTRE/GRAND COTTIGNIES/2021-03-05T23:28:14.000+01:00
TRANSPOLE:StopPointRef:BP:1980:LOC;GRAND COTTIGNIES;TRAM;TOURCOING CENTRE;2021-03-05T23:58:43+01:00;2021-03-05T23:49:25+01:00;TRANSPOLE:ItemId::268439324:LOC;TOURCOING CENTRE/GRAND COTTIGNIES/2021-03-05T23:58:43.000+01:00
TRANSPOLE:StopPointRef:BP:1980:LOC;GRAND COTTIGNIES;TRAM;TOURCOING CENTRE;2021-03-06T00:28:49+01:00;2021-03-06T00:12:25+01:00;TRANSPOLE:ItemId::268437958:LOC;TOURCOING CENTRE/GRAND COTTIGNIES/2021-03-06T00:28:49.000+01:00
TRANSPOLE:StopPointRef:BP:5408:LOC;GRIMOMPREZ;35;TOURCOING CENTRE;2021-03-05T23:43:12+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374915:LOC;TOURCOING CENTRE/GRIMOMPREZ/2021-03-05T23:43:12.000+01:00
TRANSPOLE:StopPointRef:BP:5408:LOC;GRIMOMPREZ;35;TOURCOING CENTRE;2021-03-06T00:42:11+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374981:LOC;TOURCOING CENTRE/GRIMOMPREZ/2021-03-06T00:42:11.000+01:00
TRANSPOLE:StopPointRef:BP:752:LOC;GRIMONPONT;35;TOURCOING CENTRE;2021-03-05T23:21:01+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374891:LOC;TOURCOING CENTRE/GRIMONPONT/2021-03-05T23:21:01.000+01:00
TRANSPOLE:StopPointRef:BP:5243:LOC;GUINGUETTE;L4;TOURCOING CENTRE;2021-03-05T23:26:49+01:00;2021-03-05T23:16:14+01:00;TRANSPOLE:ItemId::456085:LOC;TOURCOING CENTRE/GUINGUETTE/2021-03-05T23:26:49.000+01:00
TRANSPOLE:StopPointRef:BP:5243:LOC;GUINGUETTE;L4;TOURCOING CENTRE;2021-03-05T23:57:26+01:00;2021-03-05T23:39:59+01:00;TRANSPOLE:ItemId::454492:LOC;TOURCOING CENTRE/GUINGUETTE/2021-03-05T23:57:26.000+01:00
TRANSPOLE:StopPointRef:BP:805:LOC;HERRIOT;35;TOURCOING CENTRE;2021-03-05T23:28:28+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374899:LOC;TOURCOING CENTRE/HERRIOT/2021-03-05T23:28:28.000+01:00
TRANSPOLE:StopPointRef:BP:5195:LOC;HOMMELET;L4;TOURCOING CENTRE;2021-03-05T23:18:21+01:00;2021-03-05T23:05:59+01:00;TRANSPOLE:ItemId::456079:LOC;TOURCOING CENTRE/HOMMELET/2021-03-05T23:18:21.000+01:00
TRANSPOLE:StopPointRef:BP:5195:LOC;HOMMELET;L4;TOURCOING CENTRE;2021-03-05T23:49:41+01:00;2021-03-05T23:47:14+01:00;TRANSPOLE:ItemId::454486:LOC;TOURCOING CENTRE/HOMMELET/2021-03-05T23:49:41.000+01:00
TRANSPOLE:StopPointRef:BP:5303:LOC;HOPITAL;35;TOURCOING CENTRE;2021-03-05T23:25:42+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374896:LOC;TOURCOING CENTRE/HOPITAL/2021-03-05T23:25:42.000+01:00
TRANSPOLE:StopPointRef:BP:4840:LOC;HOTEL DE VILLE;35;TOURCOING CENTRE;2021-03-05T23:36:40+01:00;2021-03-05T22:00:33+01:00;TRANSPOLE:ItemId::374909:LOC;TOURCOING CENTRE/HOTEL DE VILLE/2021-03-05T23:36:40.000+01:00
TRANSPOLE:StopPointRef:BP:4840:LOC;HOTEL DE VILLE;35;TOURCOING CENTRE;2021-03-06T00:35:39+01:00;2021-03-05T22:00:33+01:00;TRANSPOLE:ItemId::374975:LOC;TOURCOING CENTRE/HOTEL DE VILLE/2021-03-06T00:35:39.000+01:00
TRANSPOLE:StopPointRef:BP:5278:LOC;JACQUARD;35;TOURCOING CENTRE;2021-03-05T23:42:38+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374914:LOC;TOURCOING CENTRE/JACQUARD/2021-03-05T23:42:38.000+01:00
TRANSPOLE:StopPointRef:BP:5278:LOC;JACQUARD;35;TOURCOING CENTRE;2021-03-06T00:41:37+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374980:LOC;TOURCOING CENTRE/JACQUARD/2021-03-06T00:41:37.000+01:00
TRANSPOLE:StopPointRef:BP:1868:LOC;LA HOUZARDE;35;TOURCOING CENTRE;2021-03-05T23:32:46+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374904:LOC;TOURCOING CENTRE/LA HOUZARDE/2021-03-05T23:32:46.000+01:00
TRANSPOLE:StopPointRef:BP:1868:LOC;LA HOUZARDE;35;TOURCOING CENTRE;2021-03-06T00:31:45+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374970:LOC;TOURCOING CENTRE/LA HOUZARDE/2021-03-06T00:31:45.000+01:00
TRANSPOLE:StopPointRef:BP:5472:LOC;LA MARTINOIRE;35;TOURCOING CENTRE;2021-03-05T23:48:03+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374920:LOC;TOURCOING CENTRE/LA MARTINOIRE/2021-03-05T23:48:03.000+01:00
TRANSPOLE:StopPointRef:BP:5472:LOC;LA MARTINOIRE;35;TOURCOING CENTRE;2021-03-06T00:47:02+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374986:LOC;TOURCOING CENTRE/LA MARTINOIRE/2021-03-06T00:47:02.000+01:00
TRANSPOLE:StopPointRef:BP:7385:LOC;LA ROSELIERE;35;TOURCOING CENTRE;2021-03-05T23:30:17+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374901:LOC;TOURCOING CENTRE/LA ROSELIERE/2021-03-05T23:30:17.000+01:00
TRANSPOLE:StopPointRef:BP:7385:LOC;LA ROSELIERE;35;TOURCOING CENTRE;2021-03-06T00:29:16+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374967:LOC;TOURCOING CENTRE/LA ROSELIERE/2021-03-06T00:29:16.000+01:00
TRANSPOLE:StopPointRef:BP:3146:LOC;LE QUESNE;TRAM;TOURCOING CENTRE;2021-03-05T23:23:33+01:00;2021-03-05T22:55:35+01:00;TRANSPOLE:ItemId::268437209:LOC;TOURCOING CENTRE/LE QUESNE/2021-03-05T23:23:33.000+01:00
TRANSPOLE:StopPointRef:BP:3146:LOC;LE QUESNE;TRAM;TOURCOING CENTRE;2021-03-05T23:54:08+01:00;2021-03-05T23:49:25+01:00;TRANSPOLE:ItemId::268439320:LOC;TOURCOING CENTRE/LE QUESNE/2021-03-05T23:54:08.000+01:00
TRANSPOLE:StopPointRef:BP:3146:LOC;LE QUESNE;TRAM;TOURCOING CENTRE;2021-03-06T00:24:17+01:00;2021-03-06T00:12:25+01:00;TRANSPOLE:ItemId::268437954:LOC;TOURCOING CENTRE/LE QUESNE/2021-03-06T00:24:17.000+01:00
TRANSPOLE:StopPointRef:BP:2079:LOC;LECLERC;35;TOURCOING CENTRE;2021-03-05T23:14:44+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374884:LOC;TOURCOING CENTRE/LECLERC/2021-03-05T23:14:44.000+01:00
TRANSPOLE:StopPointRef:BP:333:LOC;LEERS BIFUR;35;TOURCOING CENTRE;2021-03-05T23:15:33+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374885:LOC;TOURCOING CENTRE/LEERS BIFUR/2021-03-05T23:15:33.000+01:00
TRANSPOLE:StopPointRef:BP:4075:LOC;LEERS EGLISE;35;TOURCOING CENTRE;2021-03-05T23:17:40+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374887:LOC;TOURCOING CENTRE/LEERS EGLISE/2021-03-05T23:17:40.000+01:00
TRANSPOLE:StopPointRef:BP:4526:LOC;LES ARCADES;L4;TOURCOING CENTRE;2021-03-05T23:34:45+01:00;2021-03-05T23:26:59+01:00;TRANSPOLE:ItemId::456093:LOC;TOURCOING CENTRE/LES ARCADES/2021-03-05T23:34:45.000+01:00
TRANSPOLE:StopPointRef:BP:4526:LOC;LES ARCADES;35;TOURCOING CENTRE;2021-03-05T23:57:38+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374930:LOC;TOURCOING CENTRE/LES ARCADES/2021-03-05T23:57:38.000+01:00
TRANSPOLE:StopPointRef:BP:4526:LOC;LES ARCADES;L4;TOURCOING CENTRE;2021-03-06T00:07:01+01:00;2021-03-05T23:47:14+01:00;TRANSPOLE:ItemId::454500:LOC;TOURCOING CENTRE/LES ARCADES/2021-03-06T00:07:01.000+01:00
TRANSPOLE:StopPointRef:BP:4526:LOC;LES ARCADES;35;TOURCOING CENTRE;2021-03-06T00:56:37+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374996:LOC;TOURCOING CENTRE/LES ARCADES/2021-03-06T00:56:37.000+01:00
TRANSPOLE:StopPointRef:BP:4558:LOC;LEVANT;35;TOURCOING CENTRE;2021-03-05T23:54:43+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374927:LOC;TOURCOING CENTRE/LEVANT/2021-03-05T23:54:43.000+01:00
TRANSPOLE:StopPointRef:BP:4558:LOC;LEVANT;35;TOURCOING CENTRE;2021-03-06T00:53:42+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374993:LOC;TOURCOING CENTRE/LEVANT/2021-03-06T00:53:42.000+01:00
TRANSPOLE:StopPointRef:BP:2757:LOC;LILLE EUROPE;TRAM;TOURCOING CENTRE;2021-03-05T23:41:57+01:00;2021-03-05T23:40:35+01:00;TRANSPOLE:ItemId::268439311:LOC;TOURCOING CENTRE/LILLE EUROPE/2021-03-05T23:41:57.000+01:00
TRANSPOLE:StopPointRef:BP:2757:LOC;LILLE EUROPE;TRAM;TOURCOING CENTRE;2021-03-06T00:12:22+01:00;2021-03-06T00:12:25+01:00;TRANSPOLE:ItemId::268437945:LOC;TOURCOING CENTRE/LILLE EUROPE/2021-03-06T00:12:22.000+01:00
TRANSPOLE:StopPointRef:BP:2757:LOC;LILLE EUROPE;TRAM;TOURCOING CENTRE;2021-03-06T00:36:23+01:00;2021-03-06T00:12:25+01:00;TRANSPOLE:ItemId::268443917:LOC;TOURCOING CENTRE/LILLE EUROPE/2021-03-06T00:36:23.000+01:00
TRANSPOLE:StopPointRef:BP:1837:LOC;LILLE FLANDRES;TRAM;TOURCOING CENTRE;2021-03-05T23:40:00+01:00;2021-03-05T23:35:35+01:00;TRANSPOLE:ItemId::268439310:LOC;TOURCOING CENTRE/LILLE FLANDRES/2021-03-05T23:40:00.000+01:00
TRANSPOLE:StopPointRef:BP:1837:LOC;LILLE FLANDRES;TRAM;TOURCOING CENTRE;2021-03-06T00:10:00+01:00;2021-03-06T00:05:20+01:00;TRANSPOLE:ItemId::268437944:LOC;TOURCOING CENTRE/LILLE FLANDRES/2021-03-06T00:10:00.000+01:00
TRANSPOLE:StopPointRef:BP:1837:LOC;LILLE FLANDRES;TRAM;TOURCOING CENTRE;2021-03-06T00:35:00+01:00;2021-03-06T00:12:30+01:00;TRANSPOLE:ItemId::268443916:LOC;TOURCOING CENTRE/LILLE FLANDRES/2021-03-06T00:35:00.000+01:00
TRANSPOLE:StopPointRef:BP:3226:LOC;MA CAMPAGNE;TRAM;TOURCOING CENTRE;2021-03-05T23:34:38+01:00;2021-03-05T23:32:35+01:00;TRANSPOLE:ItemId::268437217:LOC;TOURCOING CENTRE/MA CAMPAGNE/2021-03-05T23:34:38.000+01:00
TRANSPOLE:StopPointRef:BP:3226:LOC;MA CAMPAGNE;TRAM;TOURCOING CENTRE;2021-03-06T00:05:09+01:00;2021-03-05T23:49:35+01:00;TRANSPOLE:ItemId::268439328:LOC;TOURCOING CENTRE/MA CAMPAGNE/2021-03-06T00:05:09.000+01:00
TRANSPOLE:StopPointRef:BP:3226:LOC;MA CAMPAGNE;TRAM;TOURCOING CENTRE;2021-03-06T00:34:51+01:00;2021-03-06T00:12:35+01:00;TRANSPOLE:ItemId::268437962:LOC;TOURCOING CENTRE/MA CAMPAGNE/2021-03-06T00:34:51.000+01:00
TRANSPOLE:StopPointRef:BP:3838:LOC;MONT A LEUX;35;TOURCOING CENTRE;2021-03-05T23:49:23+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374921:LOC;TOURCOING CENTRE/MONT A LEUX/2021-03-05T23:49:23.000+01:00
TRANSPOLE:StopPointRef:BP:3838:LOC;MONT A LEUX;35;TOURCOING CENTRE;2021-03-06T00:48:22+01:00;2021-03-05T21:59:59+01:00;TRANSPOLE:ItemId::374987:LOC;TOURCOING CENTRE/MONT A LEUX/2021-03-06T00:48:22.000+01:00
TRANSPOLE:StopPointRef:BP:4527:LOC;NATIONS UNIES;L4;TOURCOING CENTRE;2021-03-05T23:15:07+01:00;2021-03-05T23:06:44+01:00;TRANSPOLE:ItemId::456077:LOC;TOURCOING CENTRE/NATIONS UNIES/2021-03-05T23:15:07.000+01:00
